State,HighQ,HighQN,MedQ,MedQN,LowQ,LowQN,Month
North Carolina,$350.83 ,3394,$245.19 ,2398,$152.35 ,263,Jun. 2014
North Dakota,$400.69 ,177,$362.38 ,252,$348.90 ,19,Jun. 2014
Ohio,$335.89 ,3598,$216.40 ,3492,$162.89 ,467,Jun. 2014
Oklahoma,$366.05 ,893,$233.90 ,847,$118.71 ,160,Jun. 2014
Oregon,$209.54 ,1858,$185.17 ,1606,$163.84 ,77,Jun. 2014
Maryland,$372.43 ,2363,$250.54 ,1941,$187.17 ,174,Jun. 2014
Massachusetts,$350.74 ,3396,$293.25 ,2992,$218.76 ,248,Jun. 2014
Michigan,$294.71 ,3489,$277.32 ,3042,$273.42 ,257,Jun. 2014
Minnesota,$366.38 ,2029,$277.99 ,1951,$181.83 ,109,Jun. 2014
Mississippi,$337.81 ,511,$145.68 ,445,$146.82 ,123,Jun. 2014
Missouri,$363.40 ,1876,$244.16 ,1652,$143.53 ,260,Jun. 2014
Pennsylvania,$367.26 ,4614,$266.94 ,3992,$193.82 ,434,Jun. 2014
Rhode Island,$328.47 ,612,$256.61 ,430,$203.71 ,38,Jun. 2014
South Carolina,$343.88 ,1391,$201.45 ,1119,$189.58 ,142,Jun. 2014
South Dakota,$383.04 ,185,$351.01 ,208,$123.94 ,22,Jun. 2014
Tennessee,$354.51 ,1878,$225.25 ,1525,$187.46 ,176,Jun. 2014
Texas,$338.36 ,7072,$233.42 ,7004,$142.93 ,1012,Jun. 2014
Utah,$289.27 ,807,$239.14 ,853,$208.27 ,55,Jun. 2014
Vermont,$376.94 ,316,$321.20 ,283,$190.36 ,26,Jun. 2014
Virginia,$369.45 ,2924,$288.04 ,2454,$222.77 ,243,Jun. 2014
Washington,$232.60 ,2740,$190.09 ,2834,$141.84 ,129,Jun. 2014
West Virginia,$355.22 ,462,$215.59 ,442,$155.80 ,49,Jun. 2014
Wisconsin,$354.59 ,1897,$271.81 ,1715,$237.56 ,145,Jun. 2014
Wyoming,$350.72 ,108,$359.79 ,158,$161.30 ,11,Jun. 2014
Alabama,$340.84 ,1337,$203.63 ,1196,$147.57 ,154,Jul. 2014
Alaska,$288.79 ,316,$261.18 ,386,$407.31 ,32,Jul. 2014
Arizona,$300.58 ,2321,$209.17 ,2054,$185.64 ,275,Jul. 2014
Arkansas,$349.29 ,727,$183.49 ,692,$126.20 ,134,Jul. 2014
California,$245.39 ,14539,$191.94 ,16092,$188.57 ,949,Jul. 2014
Colorado,$238.09 ,2734,$196.50 ,2320,$230.11 ,160,Jul. 2014
Connecticut,$343.38 ,1542,$271.55 ,1672,$254.19 ,104,Jul. 2014
Delaware,$367.66 ,426,$227.21 ,354,$204.86 ,39,Jul. 2014
District of Columbia,$345.75 ,550,$290.12 ,461,$209.83 ,47,Jul. 2014
Florida,$302.48 ,8192,$217.74 ,6801,$152.01 ,617,Jul. 2014
Georgia,$326.91 ,3846,$215.62 ,2896,$146.73 ,272,Jul. 2014
Hawaii,$312.12 ,391,$274.99 ,446,$165.55 ,28,Jul. 2014
Idaho,$276.83 ,380,$251.49 ,563,$136.89 ,28,Jul. 2014
Illinois,$355.82 ,4870,$283.47 ,4537,$190.65 ,402,Jul. 2014
Indiana,$333.04 ,2061,$210.28 ,1877,$155.98 ,288,Jul. 2014
Iowa,$366.98 ,840,$289.42 ,841,$246.40 ,111,Jul. 2014
Kansas,$350.11 ,1005,$260.70 ,822,$122.62 ,127,Jul. 2014
Kentucky,$338.06 ,1269,$173.35 ,1256,$123.41 ,161,Jul. 2014
Louisiana,$366.92 ,1325,$245.24 ,1125,$143.37 ,280,Jul. 2014
Maine,$317.46 ,536,$246.17 ,551,$272.95 ,59,Jul. 2014
Montana,$267.42 ,667,$251.01 ,319,$609.45 ,28,Jul. 2014
Nebraska,$343.30 ,615,$250.53 ,611,$133.37 ,73,Jul. 2014
Nevada,$267.86 ,1075,$229.05 ,1191,$234.33 ,73,Jul. 2014
New Hampshire,$358.50 ,516,$290.02 ,554,$643 ,44,Jul. 2014
New Jersey,$349.84 ,2656,$288.34 ,3495,$223.83 ,225,Jul. 2014
New Mexico,$290.39 ,673,$201.78 ,547,$96.93 ,56,Jul. 2014
New York,$347.02 ,6837,$265.83 ,7292,$209.44 ,554,Jul. 2014
North Carolina,$350.21 ,3487,$244.96 ,2484,$149.37 ,272,Jul. 2014
North Dakota,$398.95 ,179,$363.10 ,261,$335.80 ,20,Jul. 2014
Ohio,$335.43 ,3687,$216.90 ,3618,$162.27 ,480,Jul. 2014
Oklahoma,$365.32 ,917,$232.09 ,890,$118.22 ,163,Jul. 2014
Oregon,$208.85 ,1900,$184.86 ,1641,$175.53 ,80,Jul. 2014
Maryland,$371.44 ,2440,$250.80 ,2002,$187.53 ,178,Jul. 2014
Massachusetts,$350.57 ,3500,$292.92 ,3101,$223.24 ,253,Jul. 2014
Michigan,$293.08 ,3569,$276.51 ,3164,$270.60 ,262,Jul. 2014
Minnesota,$358.83 ,2073,$278.20 ,2014,$181.20 ,110,Jul. 2014
Mississippi,$335.64 ,526,$145.88 ,453,$148.49 ,124,Jul. 2014
Missouri,$356.92 ,1924,$244.08 ,1732,$146.19 ,265,Jul. 2014
Pennsylvania,$366.82 ,4754,$266.84 ,4128,$192.02 ,440,Jul. 2014
Rhode Island,$324.61 ,625,$256.10 ,446,$199.96 ,39,Jul. 2014
South Carolina,$343.23 ,1426,$202.04 ,1156,$188.56 ,145,Jul. 2014
South Dakota,$378.21 ,189,$351.27 ,216,$123.94 ,22,Jul. 2014
Tennessee,$353.29 ,1934,$224.92 ,1587,$186.57 ,185,Jul. 2014
Texas,$337.88 ,7242,$232.73 ,7228,$144.18 ,1033,Jul. 2014
Utah,$289.31 ,825,$238.86 ,889,$204.58 ,56,Jul. 2014
Vermont,$375.80 ,322,$319.57 ,291,$190.36 ,26,Jul. 2014
Virginia,$368.76 ,3005,$291.44 ,2539,$222.18 ,247,Jul. 2014
Washington,$232.05 ,2840,$189.94 ,2909,$138.47 ,136,Jul. 2014
West Virginia,$354.40 ,471,$215.10 ,459,$155.80 ,49,Jul. 2014
Wisconsin,$353.39 ,1935,$271.85 ,1776,$237.56 ,145,Jul. 2014
Wyoming,$351.78 ,110,$360.09 ,159,$161.30 ,12,Jul. 2014
Alabama,340.63,1381,203.54,1239,145.79,160,Aug. 2014
Alaska,288.34,324,260.56,399,403.33,33,Aug. 2014
Arizona,300.71,2384,209.04,2112,185.64,279,Aug. 2014
Arkansas,348.99,741,181.6,715,126.2,134,Aug. 2014
California,245.36,14948,191.58,16665,188.03,976,Aug. 2014
Colorado,238.05,2799,196.73,2410,227.49,167,Aug. 2014
Connecticut,341.77,1603,272.99,1733,254.44,105,Aug. 2014
Delaware,367.27,441,229.23,375,204.86,39,Aug. 2014
District of Columbia,346.37,567,287.5,485,209.83,47,Aug. 2014
Florida,301.71,8404,217.68,7056,151.86,632,Aug. 2014
Georgia,326.73,3944,216.59,2986,145.62,278,Aug. 2014
Hawaii,309.87,409,265.58,456,174.23,29,Aug. 2014
Idaho,276.41,391,249.07,580,165.19,31,Aug. 2014
Illinois,355.78,5004,283.21,4725,194,408,Aug. 2014
Indiana,333.19,2118,211.1,1943,154.32,295,Aug. 2014
Iowa,367.18,865,290.62,879,249.3,112,Aug. 2014
Kansas,351.17,1041,262.43,859,121.73,130,Aug. 2014
Kentucky,338.53,1306,182.44,1301,123.13,165,Aug. 2014
Louisiana,366.72,1363,244.27,1175,144.49,287,Aug. 2014
Maine,317.67,551,246.02,564,272.95,59,Aug. 2014
Montana,266.9,680,242.91,330,588.04,29,Aug. 2014
Nebraska,341.38,631,250.49,625,133.37,73,Aug. 2014
Nevada,269.23,1105,229.52,1236,235.3,75,Aug. 2014
New Hampshire,358.27,528,290.65,577,617.09,46,Aug. 2014
New Jersey,349.49,2742,288.25,3620,226.25,235,Aug. 2014
New Mexico,289.74,696,201.4,566,94.88,58,Aug. 2014
New York,347.23,7041,265.5,7573,208.24,563,Aug. 2014
North Carolina,349.71,3594,245.04,2586,149.12,278,Aug. 2014
North Dakota,405.04,185,364.95,270,336.51,21,Aug. 2014
Ohio,334.88,3796,217.48,3735,165.61,499,Aug. 2014
Oklahoma,363.94,944,233.22,920,121.66,169,Aug. 2014
Oregon,208.9,1968,183.83,1713,175.2,81,Aug. 2014
Maryland,370.48,2520,252.06,2101,187.53,178,Aug. 2014
Massachusetts,350.48,3616,289.2,3215,221.53,265,Aug. 2014
Michigan,291.98,3642,275.53,3260,266.25,270,Aug. 2014
Minnesota,357.83,2120,276.29,2104,184.7,114,Aug. 2014
Mississippi,335.65,534,145.64,467,146.12,128,Aug. 2014
Missouri,357.47,1977,245.39,1802,145.81,271,Aug. 2014
Pennsylvania,366.07,4896,267.35,4264,193.19,458,Aug. 2014
Rhode Island,322.31,642,257.96,462,199.96,40,Aug. 2014
South Carolina,342.14,1479,201.6,1211,186.16,148,Aug. 2014
South Dakota,377.37,194,351.5,223,123.94,22,Aug. 2014
Tennessee,353.14,1986,225.61,1633,184.16,191,Aug. 2014
Texas,337.48,7440,233.23,7484,144.12,1052,Aug. 2014
Utah,287.32,859,238.33,911,207.35,57,Aug. 2014
Vermont,375.27,328,317.09,307,190.36,27,Aug. 2014
Virginia,367.63,3081,291.99,2621,224.07,255,Aug. 2014
Washington,232.89,2976,190.1,3087,138.02,138,Aug. 2014
West Virginia,354.37,488,214.93,469,145.37,55,Aug. 2014
Wisconsin,353.19,1990,271.83,1857,250.79,147,Aug. 2014
Wyoming,349.69,116,349.9,166,161.3,12,Aug. 2014
Alabama,340.88,1404,205.01,1278,,161,Apr. 2014
Alaska,291.32,330,261.71,414,,33,Sep. 2014
Arizona,300.33,2425,209.22,2155,,284,Sep. 2014
Arkansas,346.86,764,179.89,732,,135,Sep. 2014
California,245.11,15238,191.35,17060,,995,Sep. 2014
Colorado,238.51,2861,197.02,2482,,168,Sep. 2014
Connecticut,341.04,1642,271.62,1774,,108,Sep. 2014
Delaware,365.67,451,229.55,382,,39,Sep. 2014
District of Columbia,348.73,584,288.14,501,,47,Sep. 2014
Florida,302.59,8567,217.65,7264,,642,Sep. 2014
Georgia,326.91,4045,216.83,3084,,283,Sep. 2014
Hawaii,310,417,267.11,468,,29,Sep. 2014
Idaho,277.06,396,248.83,592,,32,Sep. 2014
Illinois,355.94,5134,283.33,4872,,412,Sep. 2014
Indiana,332.77,2171,211.55,1996,,304,Sep. 2014
Iowa,365.66,882,289.14,906,,112,Sep. 2014
Kansas,351.23,1068,261.64,886,,130,Sep. 2014
Kentucky,337.94,1342,183.4,1332,,167,Sep. 2014
Louisiana,366.52,1392,244.78,1210,,293,Sep. 2014
Maine,315.05,566,254.75,583,,59,Sep. 2014
Montana,266.73,688,251.1,339,,30,Sep. 2014
Nebraska,339.96,645,250.78,645,,73,Sep. 2014
Nevada,268.13,1128,229.09,1269,,76,Sep. 2014
New Hampshire,356.7,540,291.41,589,,46,Sep. 2014
New Jersey,348.6,2801,287.79,3727,,239,Sep. 2014
New Mexico,289.22,714,201.74,578,,58,Sep. 2014
New York,346.09,7196,265.27,7774,,576,Sep. 2014
North Carolina,349.06,3673,245.83,2673,,285,Sep. 2014
North Dakota,405.46,186,349.7,276,,21,Sep. 2014
Ohio,334.53,3869,217.57,3832,,503,Sep. 2014
Oklahoma,363.3,967,232.61,943,,175,Sep. 2014
Oregon,208.35,2007,182.99,1768,,85,Sep. 2014
Maryland,370.61,2582,252.39,2163,,182,Sep. 2014
Massachusetts,350.12,3697,288.52,3330,,271,Sep. 2014
Michigan,291,3719,274.16,3343,,275,Sep. 2014
Minnesota,354.93,2170,276.23,2161,,115,Sep. 2014
Mississippi,337.64,549,146.47,482,,131,Sep. 2014
Missouri,358.12,2018,245.94,1852,,274,Sep. 2014
Pennsylvania,365.94,5023,267.88,4390,,469,Sep. 2014
Rhode Island,321.07,659,258.25,477,,42,Sep. 2014
South Carolina,341.84,1516,202.64,1243,,152,Sep. 2014
South Dakota,377.57,201,348.33,228,,22,Sep. 2014
Tennessee,352.46,2030,225.76,1673,,198,Sep. 2014
Texas,336.88,7560,232.31,7661,,1068,Sep. 2014
Utah,287.43,873,238.45,935,,58,Sep. 2014
Vermont,374.86,333,316.84,321,,29,Sep. 2014
Virginia,366.74,3165,291.67,2726,,257,Sep. 2014
Washington,232.69,3032,189.74,3169,,144,Sep. 2014
West Virginia,354.64,498,215.8,487,,55,Sep. 2014
Wisconsin,352.89,2034,271.63,1930,,151,Sep. 2014
Wyoming,330.41,117,356.25,170,,12,Sep. 2014
Alabama,339.81,1425,204.78,1308,,162,Oct. 2014
Alaska,291.41,331,262.29,423,,34,Oct. 2014
Arizona,300.11,2448,210.22,2195,,290,Oct. 2014
Arkansas,345.81,779,179.96,748,,136,Oct. 2014
California,245.05,15419,190.91,17373,,1001,Oct. 2014
Colorado,238.05,2900,196.85,2525,,168,Oct. 2014
Connecticut,340.75,1672,270.58,1826,,112,Oct. 2014
Delaware,365.92,458,231.45,394,,39,Oct. 2014
District of Columbia,350.27,602,288.91,514,,48,Oct. 2014
Florida,301.9,8728,217.89,7436,,651,Oct. 2014
Georgia,326.54,4107,217.25,3134,,287,Oct. 2014
Hawaii,310.34,421,268.95,473,,29,Oct. 2014
Idaho,275.96,403,247.87,608,,33,Oct. 2014
Illinois,356.47,5220,282.85,5001,,420,Oct. 2014
Indiana,332.78,2209,213.2,2041,,308,Oct. 2014
Iowa,365.96,898,288.88,922,,114,Oct. 2014
Kansas,350.64,1083,262.69,904,,130,Oct. 2014
Kentucky,338.57,1368,174.24,1358,,170,Oct. 2014
Louisiana,365.88,1415,243.77,1230,,297,Oct. 2014
Maine,314.94,570,244.72,595,,59,Oct. 2014
Montana,266.44,696,250.28,344,,30,Oct. 2014
Nebraska,338.86,653,249.9,662,,74,Oct. 2014
Nevada,268.3,1142,229.63,1295,,76,Oct. 2014
New Hampshire,356.53,549,290.56,599,,47,Oct. 2014
New Jersey,348.37,2843,287.59,3802,,239,Oct. 2014
New Mexico,288.43,730,202.56,595,,59,Oct. 2014
New York,346.67,7304,264.84,7924,,583,Oct. 2014
North Carolina,347.77,3750,245.33,2726,,288,Oct. 2014
North Dakota,393.75,194,347.23,284,,21,Oct. 2014
Ohio,334.33,3932,217.87,3900,,514,Oct. 2014
Oklahoma,364.74,994,234.18,965,,177,Oct. 2014
Oregon,208.09,2033,182.46,1805,,85,Oct. 2014
Maryland,369.67,2615,253.34,2215,,185,Oct. 2014
Massachusetts,349.55,3748,288.54,3414,,272,Oct. 2014
Michigan,290.59,3767,273.57,3391,,277,Oct. 2014
Minnesota,354.46,2185,275.41,2207,,118,Oct. 2014
Mississippi,337.31,558,145.37,491,,133,Oct. 2014
Missouri,357.9,2052,245.73,1905,,276,Oct. 2014
Pennsylvania,365.25,5097,267.69,4469,,475,Oct. 2014
Rhode Island,320.23,667,258.99,484,,43,Oct. 2014
South Carolina,341.27,1540,203.57,1263,,155,Oct. 2014
South Dakota,377.14,204,348.54,232,,24,Oct. 2014
Tennessee,352.12,2059,227.13,1704,,201,Oct. 2014
Texas,336.65,7656,232.64,7778,,1085,Oct. 2014
Utah,287.58,887,238.43,956,,58,Oct. 2014
Vermont,374.25,335,315.25,330,,29,Oct. 2014
Virginia,366.49,3216,291.53,2781,,262,Oct. 2014
Washington,233.15,3075,189.46,3233,,145,Oct. 2014
West Virginia,355.46,504,215.99,493,,57,Oct. 2014
Wisconsin,352.36,2070,272.76,1976,,152,Oct. 2014
Wyoming,328.51,119,354.94,171,,12,Oct. 2014
Alabama,339.13,1453,204.81,1348,,172,Nov. 2014
Alaska,290.61,338,262.16,435,,37,Nov. 2014
Arizona,300.3,2495,210.48,2254,,295,Nov. 2014
Arkansas,343.84,803,179.79,769,,140,Nov. 2014
California,245.09,15688,191.04,17780,,1023,Nov. 2014
Colorado,237.55,2967,196.35,2609,,171,Nov. 2014
Connecticut,340.31,1716,270.12,1890,,116,Nov. 2014
Delaware,363.53,470,233.87,404,,39,Nov. 2014
District of Columbia,350.3,614,287.57,528,,48,Nov. 2014
Florida,301.55,8890,217.83,7611,,660,Nov. 2014
Georgia,325.87,4184,217.14,3182,,289,Nov. 2014
Hawaii,310.95,427,267.1,482,,29,Nov. 2014
Idaho,275.98,418,247.09,623,,35,Nov. 2014
Illinois,355.5,5311,283,5127,,427,Nov. 2014
Indiana,332.21,2250,213.83,2086,,314,Nov. 2014
Iowa,365.35,922,288.57,946,,115,Nov. 2014
Kansas,351.1,1103,261.71,928,,133,Nov. 2014
Kentucky,339.72,1391,174.08,1392,,174,Nov. 2014
Louisiana,365.25,1436,240.46,1257,,300,Nov. 2014
Maine,316.08,584,243.85,610,,59,Nov. 2014
Montana,265.91,711,241.74,351,,30,Nov. 2014
Nebraska,340.44,667,247.87,673,,74,Nov. 2014
Nevada,267.11,1168,229.29,1318,,76,Nov. 2014
New Hampshire,356.1,559,290.57,615,,50,Nov. 2014
New Jersey,348.05,2901,287.85,3892,,243,Nov. 2014
New Mexico,288.33,743,213.43,610,,61,Nov. 2014
New York,345.89,7428,264.79,8109,,592,Nov. 2014
North Carolina,347.39,3826,245.61,2804,,296,Nov. 2014
North Dakota,393.66,198,342.39,302,,22,Nov. 2014
Ohio,334.02,4005,217.59,3991,,520,Nov. 2014
Oklahoma,363.17,1020,234.59,991,,182,Nov. 2014
Oregon,207.73,2071,181.72,1848,,86,Nov. 2014
Maryland,368.67,2685,256.02,2274,,188,Nov. 2014
Massachusetts,348.9,3810,287.7,3497,,276,Nov. 2014
Michigan,290.47,3829,271.97,3473,,284,Nov. 2014
Minnesota,353.74,2243,274.77,2285,,119,Nov. 2014
Mississippi,336.81,574,146.74,507,,135,Nov. 2014
Missouri,352.99,2097,245.84,1960,,283,Nov. 2014
Pennsylvania,364.24,5231,268.88,4588,,482,Nov. 2014
Rhode Island,319.09,677,260.27,506,,46,Nov. 2014
South Carolina,340.62,1579,203.18,1294,,157,Nov. 2014
South Dakota,377.08,208,348.54,233,,25,Nov. 2014
Tennessee,351.34,2102,226.51,1761,,204,Nov. 2014
Texas,336.8,7779,233.07,7944,,1098,Nov. 2014
Utah,287.61,897,238.26,980,,58,Nov. 2014
Vermont,372.48,339,311.57,342,,30,Nov. 2014
Virginia,367.03,3285,292.99,2857,,265,Nov. 2014
Washington,233.4,3151,189.56,3312,,146,Nov. 2014
West Virginia,355.32,516,218.72,504,,58,Nov. 2014
Wisconsin,351.82,2116,272.71,2034,,156,Nov. 2014
Wyoming,329.04,121,353.86,178,,12,Nov. 2014
Alabama,339.34,1491,205.59,1399,,178,Dec. 2014
Alaska,290.27,345,269.08,455,,37,Dec. 2014
Arizona,299.9,2570,210.42,2332,,299,Dec. 2014
Arkansas,343.73,825,206.14,805,,141,Dec. 2014
California,244.36,16127,190.25,18472,,1061,Dec. 2014
Colorado,243.99,3055,195.71,2743,,175,Dec. 2014
Connecticut,339.13,1782,268.79,1982,,120,Dec. 2014
Delaware,363.93,476,235.73,417,,40,Dec. 2014
District of Columbia,348.6,641,280.94,561,,49,Dec. 2014
Florida,301.07,9138,217.52,7894,,676,Dec. 2014
Georgia,324.83,4291,217.38,3327,,302,Dec. 2014
Hawaii,309.87,438,267.03,495,,29,Dec. 2014
Idaho,275.07,433,245.8,652,,35,Dec. 2014
Illinois,354.85,5461,283.11,5339,,436,Dec. 2014
Indiana,332.84,2325,213.86,2166,,319,Dec. 2014
Iowa,365.25,949,289.61,1001,,118,Dec. 2014
Kansas,350.15,1127,262.03,959,,135,Dec. 2014
Kentucky,338.51,1448,173.79,1453,,176,Dec. 2014
Louisiana,363.45,1475,240.76,1310,,309,Dec. 2014
Maine,315.06,599,236.01,641,,60,Dec. 2014
Montana,265.8,722,241.84,362,,32,Dec. 2014
Nebraska,337.81,682,246.76,700,,75,Dec. 2014
Nevada,266.5,1200,227.16,1376,,78,Dec. 2014
New Hampshire,355.28,578,295.13,637,,51,Dec. 2014
New Jersey,346.13,2984,287.03,4050,,251,Dec. 2014
New Mexico,288.36,773,215.74,641,,64,Dec. 2014
New York,345.1,7638,264.3,8429,,609,Dec. 2014
North Carolina,346.31,3971,245.16,2920,,308,Dec. 2014
North Dakota,397.09,204,345.27,311,,23,Dec. 2014
Ohio,333.29,4124,218.62,4132,,534,Dec. 2014
Oklahoma,356.98,1065,234.63,1030,,189,Dec. 2014
Oregon,206.72,2130,181.06,1954,,91,Dec. 2014
Maryland,367.05,2780,255.12,2372,,191,Dec. 2014
Massachusetts,347.45,3909,286.97,3658,,281,Dec. 2014
Michigan,289.31,3910,270.42,3616,,289,Dec. 2014
Minnesota,352.63,2298,274.4,2377,,122,Dec. 2014
Mississippi,337.43,586,148.22,525,,140,Dec. 2014
Missouri,352.05,2160,245.5,2040,,291,Dec. 2014
Pennsylvania,363.5,5372,268.98,4787,,494,Dec. 2014
Rhode Island,317.87,706,260.09,537,,46,Dec. 2014
South Carolina,338.67,1632,204.86,1359,,161,Dec. 2014
South Dakota,356.93,217,348.91,247,,25,Dec. 2014
Tennessee,349.68,2172,225.48,1836,,212,Dec. 2014
Texas,335.4,8009,233,8252,,1127,Dec. 2014
Utah,290.77,936,237.32,1010,,60,Dec. 2014
Vermont,371.8,351,309.92,354,,32,Dec. 2014
Virginia,365.81,3394,292.4,2973,,279,Dec. 2014
Washington,233.76,3253,189.29,3453,,154,Dec. 2014
West Virginia,358.42,535,220.62,522,,59,Dec. 2014
Wisconsin,350.75,2177,273.97,2115,,162,Dec. 2014
Wyoming,326.89,125,354.2,184,,12,Dec. 2014
